1,10133
2,15030
3,15060b
4,16010
5,16011
6,16016
7,16045
8,16048
9,16161P
10,16162M
11,16206B
12,16235
13,16236
14,16254
15,16258A
16,17011F
17,17012D
18,17038
19,17084A
20,17091J
21,17129F
22,17164B
23,20615
24,20619
25,20663
26,20668
27,20669
28,20670
29,20677
30,20678
31,20701
32,20707
33,20723
34,20735
35,20738
36,20750
37,20755
38,20761
39,20765
40,20767
41,20768
42,20772
43,20773
44,20774
45,20775
46,20778
47,20781
48,20785
49,20793
50,20830
51,20835
52,20836
53,20839
54,20840
55,20848
56,20850
57,20857
58,20863
59,20864
60,20871
61,20898
62,20902
63,20910
64,20933
65,20960
66,20970
67,20975
68,20978
69,20986
70,20998
71,21002
72,21009
73,21026
74,21028
75,21033
76,21060
77,21062
78,21071
79,21080
80,21084
81,21089
82,21107
83,21109
84,21120
85,21124
86,21135
87,21143
88,21147
89,21158
90,21159
91,21162
92,21163
93,21179
94,21187
95,21189
96,21192
97,21195
98,21199
99,21201
100,21202
101,21207
102,21210
103,21212
104,21218
105,21219
106,21220
107,21221
108,21226
109,21238
110,21239
111,21242
112,21245
113,21248
114,21253
115,21258
116,21259
117,21264
118,21265
119,21272
120,21281
121,21282
122,21286
123,21307
124,21314
125,21319
126,21336
127,21340
128,21352
129,21356
130,21361
131,21370
132,21376
133,21381
134,21401
135,21424
136,21426
137,21427
138,21429
139,21432
140,21439
141,21441
142,21447
143,21455
144,21465
145,21466
146,21469
147,21470
148,21471
149,21473
150,21474
151,21479
152,21485
153,21495
154,21497
155,21498
156,21506
157,21507
158,21528
159,21538
160,21539
161,21578
162,21580
163,21588
164,21591
165,21594
166,21609
167,21616
168,21625
169,21627
170,21633
171,21635
172,21636
173,21637
174,21647
175,21650
176,21653
177,21656
178,21657
179,21658
180,21662
181,21724
182,21725
183,21730
184,21731
185,21743
186,21754
187,21763
188,21785
189,21788
190,21791
191,21793
192,21794
193,21806
194,21817
195,21820
196,21823
197,21825
198,21830
199,21844
200,21846
201,21851
202,21858
203,21866
204,21867
205,21868
206,21872
207,21877
208,21882
209,21888
210,21892
211,21894
212,21896
213,21908
214,21912
215,21914
216,21917
217,21918
218,21926
219,21931
220,21932
221,21933
222,21973
223,21977
224,21980
225,21989
226,21991
227,22023
228,22026
229,22027
230,22028
231,22031
232,22032
233,22035
234,22038
235,22039
236,22040
237,22044
238,22045
239,22046
240,22050
241,22051
242,22060
243,22065
244,22068
245,22070
246,22075
247,22079
248,22087
249,22089
250,22091
251,22097
252,22103
253,22106
254,22115
255,22123
256,22128
257,22129
258,22133
259,22138
260,22144
261,22154
262,22157
263,22168
264,22169
265,22174
266,22179
267,22183
268,22189
269,22191
270,22194
271,22196
272,22198
273,22201
274,22203
275,22204
276,22210
277,22217
278,22224
279,22229
280,22245
281,22250
282,22252
283,22255
284,22256
285,22261
286,22264
287,22267
288,22276
289,22280
290,22281
291,22287
292,22297
293,22300
294,22306
295,22313
296,22320
297,22322
298,22326
299,22333
300,22339
301,22350
302,22353
303,22356
304,22357
305,22363
306,22366
307,22376
308,22381
309,22400
310,22402
311,22403
312,22406
313,22413
314,22416
315,22421
316,22426
317,22428
318,22430
319,22438
320,22441
321,22448
322,22450
323,22458
324,22464
325,22466
326,22472
327,22474
328,22475
329,22477
330,22480
331,22483
332,22485
333,22489
334,22492
335,22502
336,22507
337,22508
338,22509
339,22517
340,22523
341,22524
342,22544
343,22550
344,22557
345,22558
346,22559
347,22561
348,22563
349,22567
350,22571
351,22572
352,22578
353,22580
354,22581
355,22582
356,22587
357,22591
358,22595
359,22596
360,22597
361,22598
362,22603
363,22609
364,22617
365,22621
366,22623
367,22624
368,22627
369,22640
370,22641
371,22642
372,22644
373,22649
374,22655
375,22660
376,22667
377,22669
378,22672
379,22674
380,22679
381,22682
382,22685
383,22686
384,22688
385,22693
386,22696
387,22699
388,22706
389,22708
390,22711
391,22715
392,22718
393,22721
394,22722
395,22726
396,22730
397,22731
398,22737
399,22741
400,22742
401,22744
402,22746
403,22747
404,22754
405,22759
406,22766
407,22772
408,22780
409,22785
410,22786
411,22794
412,22797
413,22798
414,22799
415,22800
416,22803
417,22806
418,22807
419,22810
420,22818
421,22819
422,22823
423,22825
424,22826
425,22829
426,22837
427,22840
428,22846
429,22856
430,22857
431,22859
432,22860
433,22866
434,22870
435,22873
436,22875
437,22884
438,22892
439,22904
440,22905
441,22907
442,22908
443,22911
444,22912
445,22916
446,22918
447,22922
448,22923
449,22926
450,22927
451,22932
452,22940
453,22941
454,22953
455,22954
456,22957
457,22964
458,22972
459,22974
460,22975
461,22976
462,22989
463,22993
464,22999
465,23002
466,23003
467,23004
468,23012
469,23013
470,23015
471,23020
472,23021
473,23029
474,23035
475,23041
476,23042
477,23046
478,23048
479,23051
480,23053
481,23055
482,23058
483,23066
484,23068
485,23069
486,23075
487,23082
488,23083
489,23087
490,23096
491,23100
492,23102
493,23103
494,23106
495,23111
496,23126
497,23129
498,23130
499,23134
500,23139
501,23140
502,23142
503,23143
504,23153
505,23154
506,23157
507,23159
508,23164
509,23165
510,23175
511,23176
512,23178
513,23182
514,23184
515,23186
516,23191
517,23192
518,23201
519,23204
520,23206
521,23210
522,23211
523,23213
524,23216
525,23227
526,23230
527,23231
528,23233
529,23234
530,23238
531,23241
532,23249
533,23250
534,23251
535,23263
536,23266
537,23269
538,23275
539,23280
540,23285
541,23290
542,23294
543,23296
544,23300
545,23306
546,23309
547,23313
548,23315
549,23318
550,23320
551,23332
552,23333
553,23336
554,23337
555,23344
556,23356
557,23366
558,23367
559,23374
560,23377
561,23391
562,23394
563,23398
564,23400
565,23401
566,23404
567,23405
568,23410
569,23412
570,23413
571,23414
572,23424
573,23430
574,23434
575,23435
576,23438
577,23441
578,23445
579,23448
580,23452
581,23454
582,23455
583,23457
584,23459
585,23460
586,23462
587,23465
588,23472
589,23476
590,23485
591,23486
592,23492
593,23495
594,23503
595,23505
596,23509
597,23510
598,23514
599,23523
600,23527
601,23529
602,23531
603,23534
604,23537
605,23538
606,23539
607,23542
608,23556
609,23566
610,23569
611,23570
612,23575
613,23579
614,23582
615,23598
616,23609
617,23611
618,23616
619,23626
620,23627
621,23629
622,23632
623,23635
624,23637
625,23643
626,23644
627,23646
628,23649
629,23661
630,23681
631,23691
632,23702
633,35015
634,35241
635,35271S
636,35443
637,35591T
638,35598A
639,35598D
640,35610B
641,35610C
642,35637A
643,35638B
644,35809A
645,35809B
646,35810A
647,35824B
648,35833G
649,35909A
650,35909B
651,35910A
652,35910B
653,35913B
654,35915C
655,35916B
656,35916C
657,35954
658,35965
659,35972
660,37340
661,37370
662,37413
663,37423
664,37449
665,37450
666,37468
667,37487B
668,37488A
669,37489C
670,40001
671,44089C
672,44242B
673,46000R
674,46776A
675,46776E
676,46776a
677,47021G
678,47343A
679,47344B
680,47351B
681,47471
682,47502
683,47504K
684,47556B
685,47570b
686,47586A
687,47589
688,47591B
689,47591d
690,47594B
691,48111
692,48185
693,51008
694,51014L
695,51014c
696,62074B
697,62094B
698,62096B
699,71101E
700,71279
701,71459
702,71495B
703,72024U
704,72130
705,72133
706,72232
707,72760B
708,72781
709,72798C
710,72800C
711,72800E
712,72801C
713,72801G
714,72802C
715,72807A
716,72807B
717,72807C
718,72807c
719,79026B
720,79062D
721,79144C
722,79172D
723,79190D
724,79191B
725,79320
726,79321
727,79331
728,79337
729,79403
730,81950B
731,81950V
732,81952B
733,81952V
734,82011C
735,82484
736,82486
737,82545A
738,82578
739,82613B
740,82613D
741,82613b
742,84012
743,84031b
744,84033
745,84051
746,84078A
747,84206B
748,84218
749,84247L
750,84347
751,84356
752,84360
753,84375
754,84378
755,84380
756,84402B
757,84424A
758,84466
759,84482
760,84497
761,84499
762,84509A
763,84509B
764,84510c
765,84519B
766,84526
767,84531B
768,84534B
769,84536A
770,84558a
771,84559B
772,84559b
773,84569B
774,84569C
775,84596E
776,84596G
777,84596J
778,84596f
779,84596l
780,84598
781,84600
782,84614A
783,84625A
784,84629
785,84658
786,84659A
787,84660A
788,84660b
789,84661C
790,84661a
791,84666
792,84673A
793,84687
794,84688
795,84692
796,84706F
797,84707B
798,84711B
799,84715
800,84723
801,84725
802,84750A
803,84754
804,84763
805,84792
806,84796A
807,84798A
808,84800L
809,84801A
810,84802A
811,84803A
812,84804A
813,84805A
814,84817
815,84818
816,84820
817,84823
818,84827
819,84839
820,84857B
821,84858C
822,84864A
823,84870B
824,84870C
825,84872A
826,84873A
827,84875A
828,84875D
829,84877D
830,84880
831,84884a
832,84898F
833,84913B
834,84922
835,84925D
836,84926D
837,84927E
838,84929
839,84931B
840,84945
841,84950
842,84951A
843,84963A
844,84966B
845,84967B
846,84968A
847,84968B
848,84968F
849,84968f
850,84970S
851,84970s
852,84974
853,84975
854,84984D
855,84989A
856,84990
857,84993A
858,84993B
859,84993a
860,84997d
861,85008
862,85017A
863,85018D
864,85019C
865,85025B
866,85026B
867,85031C
868,85032B
869,85034B
870,85034C
871,85034b
872,85035C
873,85035b
874,85036C
875,85039B
876,85039C
877,85040A
878,85047
879,85048
880,85049A
881,85049E
882,85049F
883,85049G
884,85049H
885,85049b
886,85049c
887,85049e
888,85054
889,85059
890,85060
891,85068
892,85071B
893,85071C
894,85084
895,85086A
896,85088
897,85089
898,85096
899,85099f
900,85107
901,85111
902,85123A
903,85123a
904,85124B
905,85124C
906,85125
907,85126
908,85129B
909,85129C
910,85130C
911,85132A
912,85159A
913,85160A
914,85168B
915,85169A
916,85169C
917,85183A
918,85184C
919,85184c
920,85185B
921,85185D
922,85186A
923,85187
924,85206A
925,85212
926,85213
927,85215
928,85224
929,85226C
930,85230F
931,85231b
932,85231g
933,85232A
934,85232B
935,90000B
936,90001B
937,90003C
938,90003E
939,90010B
940,90011C
941,90011E
942,90012A
943,90012B
944,90016C
945,90018B
946,90018C
947,90020
948,90023
949,90025E
950,90027D
951,90033
952,90036C
953,90037A
954,90040A
955,90040C
956,90042C
957,90043
958,90046
959,90049
960,90054
961,90058A
962,90063A
963,90063B
964,90065A
965,90068
966,90074
967,90076
968,90082A
969,90084
970,90087
971,90093
972,90098
973,90103
974,90118
975,90123B
976,90123D
977,90124B
978,90126C
979,90129B
980,90129C
981,90130C
982,90132
983,90140
984,90141A
985,90141B
986,90143
987,90145
988,90148
989,90149
990,90156
991,90157
992,90159
993,90160D
994,90161B
995,90162B
996,90167
997,90168
998,90177A
999,90177E
1000,90179B
1001,90181C
1002,90182C
1003,90183B
1004,90184C
1005,90184c
1006,90185D
1007,90197B
1008,90198B
1009,90199D
1010,90200A
1011,90200C
1012,90200D
1013,90201A
1014,90201D
1015,90202D
1016,90205A
1017,90211B
1018,90212B
1019,90214B
1020,90214L
1021,90214M
1022,90214N
1023,90214R
1024,90214T
1025,90214U
1026,BANK CHARGES
1027,DCGS0003
1028,DCGS0055
1029,DCGS0073
1030,StockCode
1031,m
1032,10002
1033,10120
1034,10124A
1035,10125
1036,15034
1037,15036
1038,15056bl
1039,15058B
1040,16014
1041,16049
1042,16052
1043,16054
1044,16156L
1045,16161U
1046,16169E
1047,16169M
1048,16169N
1049,16169P
1050,16202A
1051,16202E
1052,16207A
1053,16218
1054,16238
1055,16244B
1056,17007B
1057,17012E
1058,17021
1059,17091A
1060,17107D
1061,17109D
1062,17165D
1063,17191A
1064,18097A
1065,18097C
1066,20655
1067,20659
1068,20664
1069,20665
1070,20667
1071,20675
1072,20676
1073,20681
1074,20684
1075,20686
1076,20696
1077,20699
1078,20700
1079,20703
1080,20705
1081,20711
1082,20713
1083,20726
1084,20748
1085,20752
1086,20754
1087,20756
1088,20758
1089,20759
1090,20777
1091,20794
1092,20795
1093,20798
1094,20803
1095,20820
1096,20828
1097,20831
1098,20832
1099,20837
1100,20847
1101,20851
1102,20860
1103,20866
1104,20867
1105,20896
1106,20901
1107,20932
1108,20935
1109,20941
1110,20950
1111,20954
1112,20964
1113,20966
1114,20969
1115,20971
1116,20972
1117,20980
1118,20997
1119,21001
1120,21003
1121,21015
1122,21025
1123,21027
1124,21030
1125,21035
1126,21058
1127,21059
1128,21064
1129,21066
1130,21070
1131,21086
1132,21088
1133,21090
1134,21095
1135,21108
1136,21128
1137,21136
1138,21154
1139,21156
1140,21157
1141,21160
1142,21161
1143,21164
1144,21165
1145,21169
1146,21172
1147,21186
1148,21196
1149,21204
1150,21206
1151,21211
1152,21232
1153,21261
1154,21262
1155,21278
1156,21279
1157,21285
1158,21289
1159,21291
1160,21294
1161,21310
1162,21313
1163,21326
1164,21329
1165,21331
1166,21344
1167,21351
1168,21355
1169,21360
1170,21365
1171,21371
1172,21372
1173,21374
1174,21375
1175,21380
1176,21382
1177,21383
1178,21385
1179,21389
1180,21392
1181,21395
1182,21407
1183,21411
1184,21412
1185,21413
1186,21422
1187,21428
1188,21442
1189,21454
1190,21459
1191,21462
1192,21463
1193,21464
1194,21481
1195,21494
1196,21508
1197,21511
1198,21527
1199,21537
1200,21557
1201,21561
1202,21562
1203,21577
1204,21584
1205,21595
1206,21613
1207,21615
1208,21618
1209,21619
1210,21621
1211,21622
1212,21623
1213,21628
1214,21629
1215,21630
1216,21631
1217,21634
1218,21640
1219,21641
1220,21654
1221,21664
1222,21666
1223,21671
1224,21672
1225,21675
1226,21676
1227,21678
1228,21679
1229,21700
1230,21705
1231,21707
1232,21708
1233,21726
1234,21738
1235,21739
1236,21742
1237,21745
1238,21747
1239,21749
1240,21750
1241,21770
1242,21789
1243,21792
1244,21801
1245,21807
1246,21809
1247,21813
1248,21815
1249,21816
1250,21818
1251,21819
1252,21821
1253,21824
1254,21827
1255,21828
1256,21836
1257,21839
1258,21841
1259,21845
1260,21878
1261,21879
1262,21880
1263,21881
1264,21883
1265,21884
1266,21889
1267,21891
1268,21897
1269,21903
1270,21904
1271,21911
1272,21913
1273,21927
1274,21929
1275,21930
1276,21934
1277,21946
1278,21949
1279,21955
1280,21975
1281,21976
1282,21983
1283,21984
1284,21993
1285,22024
1286,22025
1287,22029
1288,22034
1289,22048
1290,22049
1291,22053
1292,22055
1293,22061
1294,22069
1295,22074
1296,22076
1297,22077
1298,22082
1299,22088
1300,22090
1301,22092
1302,22093
1303,22094
1304,22095
1305,22100
1306,22101
1307,22102
1308,22104
1309,22108
1310,22111
1311,22134
1312,22136
1313,22137
1314,22142
1315,22148
1316,22151
1317,22152
1318,22161
1319,22166
1320,22171
1321,22176
1322,22180
1323,22185
1324,22187
1325,22192
1326,22197
1327,22200
1328,22202
1329,22206
1330,22208
1331,22209
1332,22211
1333,22212
1334,22214
1335,22228
1336,22232
1337,22236
1338,22241
1339,22244
1340,22251
1341,22262
1342,22268
1343,22277
1344,22282
1345,22284
1346,22285
1347,22289
1348,22293
1349,22294
1350,22296
1351,22305
1352,22309
1353,22310
1354,22315
1355,22323
1356,22325
1357,22327
1358,22343
1359,22348
1360,22349
1361,22351
1362,22354
1363,22358
1364,22361
1365,22365
1366,22367
1367,22374
1368,22380
1369,22383
1370,22385
1371,22386
1372,22391
1373,22395
1374,22396
1375,22408
1376,22410
1377,22417
1378,22420
1379,22423
1380,22427
1381,22435
1382,22437
1383,22440
1384,22445
1385,22451
1386,22452
1387,22457
1388,22459
1389,22467
1390,22468
1391,22469
1392,22471
1393,22479
1394,22481
1395,22486
1396,22497
1397,22499
1398,22500
1399,22501
1400,22504
1401,22505
1402,22511
1403,22514
1404,22522
1405,22526
1406,22528
1407,22537
1408,22540
1409,22541
1410,22548
1411,22549
1412,22553
1413,22554
1414,22560
1415,22570
1416,22575
1417,22583
1418,22594
1419,22604
1420,22608
1421,22614
1422,22616
1423,22618
1424,22628
1425,22630
1426,22634
1427,22638
1428,22647
1429,22651
1430,22654
1431,22663
1432,22665
1433,22666
1434,22670
1435,22671
1436,22673
1437,22675
1438,22678
1439,22680
1440,22684
1441,22690
1442,22691
1443,22692
1444,22697
1445,22698
1446,22701
1447,22704
1448,22707
1449,22712
1450,22717
1451,22720
1452,22727
1453,22728
1454,22729
1455,22736
1456,22740
1457,22743
1458,22749
1459,22750
1460,22758
1461,22762
1462,22765
1463,22773
1464,22781
1465,22802
1466,22804
1467,22812
1468,22813
1469,22814
1470,22831
1471,22838
1472,22844
1473,22847
1474,22852
1475,22854
1476,22861
1477,22862
1478,22863
1479,22865
1480,22868
1481,22874
1482,22876
1483,22877
1484,22878
1485,22885
1486,22886
1487,22890
1488,22891
1489,22896
1490,22897
1491,22899
1492,22903
1493,22910
1494,22915
1495,22921
1496,22928
1497,22931
1498,22938
1499,22944
1500,22956
1501,22960
1502,22969
1503,22971
1504,22973
1505,22982
1506,22985
1507,22986
1508,22987
1509,22991
1510,22994
1511,22996
1512,22998
1513,23005
1514,23007
1515,23009
1516,23016
1517,23019
1518,23022
1519,23023
1520,23031
1521,23032
1522,23034
1523,23039
1524,23040
1525,23050
1526,23067
1527,23074
1528,23077
1529,23078
1530,23084
1531,23107
1532,23109
1533,23110
1534,23120
1535,23124
1536,23137
1537,23141
1538,23144
1539,23146
1540,23150
1541,23151
1542,23155
1543,23162
1544,23173
1545,23177
1546,23188
1547,23190
1548,23194
1549,23196
1550,23218
1551,23219
1552,23220
1553,23222
1554,23235
1555,23237
1556,23245
1557,23252
1558,23254
1559,23267
1560,23270
1561,23273
1562,23274
1563,23281
1564,23284
1565,23288
1566,23297
1567,23301
1568,23302
1569,23304
1570,23310
1571,23311
1572,23312
1573,23319
1574,23323
1575,23325
1576,23326
1577,23327
1578,23329
1579,23330
1580,23340
1581,23343
1582,23347
1583,23350
1584,23355
1585,23360
1586,23371
1587,23376
1588,23389
1589,23393
1590,23407
1591,23408
1592,23415
1593,23419
1594,23422
1595,23428
1596,23442
1597,23447
1598,23449
1599,23453
1600,23456
1601,23458
1602,23467
1603,23468
1604,23481
1605,23482
1606,23483
1607,23487
1608,23490
1609,23497
1610,23499
1611,23500
1612,23502
1613,23504
1614,23506
1615,23507
1616,23511
1617,23515
1618,23516
1619,23517
1620,23521
1621,23526
1622,23535
1623,23536
1624,23540
1625,23543
1626,23545
1627,23548
1628,23555
1629,23557
1630,23567
1631,23574
1632,23576
1633,23583
1634,23595
1635,23612
1636,23615
1637,23633
1638,23645
1639,23650
1640,23664
1641,23694
1642,23697
1643,23843
1644,35001G
1645,35004P
1646,35095B
1647,35265
1648,35400
1649,35471D
1650,35598B
1651,35600A
1652,35611B
1653,35637C
1654,35638A
1655,35809a
1656,35817P
1657,35818B
1658,35833P
1659,35911A
1660,35915B
1661,35920
1662,35923
1663,35924
1664,35933
1665,35951
1666,35953
1667,35958
1668,35961
1669,35966
1670,35969
1671,37330
1672,37343
1673,37379A
1674,37444A
1675,37444B
1676,37462E
1677,37471
1678,37476
1679,37477C
1680,37489A
1681,37489B
1682,37491C
1683,37491D
1684,44089A
1685,44092B
1686,44092C
1687,44236
1688,46000S
1689,46037A
1690,46118
1691,46776b
1692,46776f
1693,47013A
1694,47013C
1695,47341B
1696,47348A
1697,47469
1698,47481
1699,47518F
1700,47518f
1701,47580
1702,47590B
1703,47590b
1704,47591A
1705,47593A
1706,47593b
1707,48129
1708,48173C
1709,48187
1710,48189
1711,62018
1712,62043B
1713,62097B
1714,70006
1715,70007
1716,71215
1717,71270
1718,71406C
1719,71477
1720,71510
1721,72131
1722,72134
1723,72598
1724,72709
1725,72741
1726,72783
1727,72793
1728,72799C
1729,72799F
1730,72800F
1731,72811
1732,72816
1733,72817
1734,72818
1735,72819
1736,75011
1737,75049L
1738,78033
1739,78124
1740,79063D
1741,79157V
1742,79164
1743,79190A
1744,79190B
1745,79323G
1746,79323GR
1747,79323S
1748,82001s
1749,82011B
1750,82095
1751,82552
1752,82567
1753,82600
1754,82613A
1755,82613c
1756,82615
1757,84029E
1758,84029G
1759,84030E
1760,84031A
1761,84086B
1762,84201B
1763,84206C
1764,84212
1765,84227
1766,84247K
1767,84247N
1768,84251B
1769,84270
1770,84279B
1771,84306
1772,84313C
1773,84388
1774,84429A
1775,84452
1776,84459A
1777,84461
1778,84462
1779,84508A
1780,84509E
1781,84509F
1782,84509G
1783,84509c
1784,84519A
1785,84522
1786,84534b
1787,84535A
1788,84535B
1789,84536B
1790,84536a
1791,84559A
1792,84559D
1793,84562A
1794,84563B
1795,84569D
1796,84576
1797,84581
1798,84584
1799,84595E
1800,84596L
1801,84596b
1802,84597C
1803,84613C
1804,84625C
1805,84632
1806,84660a
1807,84661B
1808,84661b
1809,84665
1810,84670
1811,84675
1812,84679
1813,84686
1814,84707A
1815,84709B
1816,84726
1817,84732D
1818,84761
1819,84795C
1820,84796a
1821,84797B
1822,84798B
1823,84800M
1824,84800S
1825,84803B
1826,84809B
1827,84824
1828,84849B
1829,84856S
1830,84857A
1831,84859C
1832,84877A
1833,84882
1834,84905
1835,84907
1836,84919
1837,84920
1838,84927F
1839,84944
1840,84952C
1841,84963B
1842,84966A
1843,84968E
1844,84968a
1845,84968d
1846,84970L
1847,84970l
1848,84971L
1849,84971l
1850,84976
1851,84978
1852,84984B
1853,84991
1854,84997A
1855,84997B
1856,85016
1857,85023C
1858,85024C
1859,85031B
1860,85032A
1861,85032C
1862,85034a
1863,85035B
1864,85036A
1865,85042
1866,85049D
1867,85067
1868,85078
1869,85092
1870,85110
1871,85114C
1872,85116
1873,85130A
1874,85132C
1875,85135B
1876,85135C
1877,85144
1878,85150
1879,85160a
1880,85169D
1881,85170A
1882,85170B
1883,85170C
1884,85173
1885,85174
1886,85177
1887,85179A
1888,85179B
1889,85179C
1890,85180A
1891,85180B
1892,85188A
1893,85195
1894,85200
1895,85204
1896,85225
1897,85232D
1898,90000A
1899,90000D
1900,90002D
1901,90003D
1902,90010E
1903,90013B
1904,90014A
1905,90014C
1906,90016A
1907,90016B
1908,90018A
1909,90019A
1910,90024D
1911,90025D
1912,90027C
1913,90028
1914,90030C
1915,90032
1916,90035A
1917,90035C
1918,90036A
1919,90036B
1920,90037C
1921,90038A
1922,90039D
1923,90057
1924,90058B
1925,90059F
1926,90060F
1927,90064B
1928,90067A
1929,90067B
1930,90071
1931,90081B
1932,90082D
1933,90085
1934,90089
1935,90100
1936,90101
1937,90104
1938,90112
1939,90119
1940,90120C
1941,90120D
1942,90122B
1943,90122C
1944,90123C
1945,90124A
1946,90124C
1947,90125A
1948,90125C
1949,90127A
1950,90129A
1951,90130D
1952,90131
1953,90133
1954,90135A
1955,90147
1956,90151
1957,90152B
1958,90160B
1959,90161C
1960,90161D
1961,90164B
1962,90166
1963,90173
1964,90175A
1965,90175C
1966,90176A
1967,90176B
1968,90176C
1969,90179C
1970,90180A
1971,90180B
1972,90182B
1973,90183A
1974,90184B
1975,90185A
1976,90186B
1977,90189A
1978,90190C
1979,90194
1980,90196A
1981,90199A
1982,90199B
1983,90199C
1984,90206A
1985,90206C
1986,90210B
1987,90210C
1988,90211A
1989,90212C
1990,90214A
1991,90214C
1992,90214E
1993,90214I
1994,90214K
1995,90214O
1996,90214V
1997,90214W
1998,C2
1999,DCGS0004
2000,DCGS0067
2001,DCGS0068
2002,DCGS0070
2003,DCGS0076
2004,S
2005,gift_0001_30
2006,gift_0001_50
2007,15044A
2008,15044B
2009,15044D
2010,15056BL
2011,15056N
2012,15056P
2013,15058A
2014,16008
2015,16012
2016,16015
2017,16020C
2018,16033
2019,16043
2020,16046
2021,16151A
2022,16161M
2023,16162L
2024,16168M
2025,16169K
2026,16202B
2027,16207B
2028,16216
2029,16219
2030,16225
2031,17003
2032,17011A
2033,17012B
2034,17012C
2035,17012F
2036,17013D
2037,17028J
2038,17084N
2039,17084P
2040,17090A
2041,17090D
2042,17096
2043,17174
2044,18007
2045,18094C
2046,18098c
2047,20616
2048,20617
2049,20652
2050,20653
2051,20654
2052,20657
2053,20674
2054,20682
2055,20685
2056,20694
2057,20695
2058,20698
2059,20716
2060,20717
2061,20718
2062,20727
2063,20733
2064,20734
2065,20751
2066,20763
2067,20764
2068,20769
2069,20771
2070,20780
2071,20782
2072,20796
2073,20801
2074,20802
2075,20818
2076,20823
2077,20826
2078,20838
2079,20845
2080,20846
2081,20868
2082,20878
2083,20893
